lionpathCourseID,dept,level,sem,enrollment,instructorID
session1929,PHIL,200,SP2001,32,inst519
session3134,PHIL,200,FA2003,32,inst511
session2388,RLST,100,SP2003,32,inst333
session3163,RLST,200,SP2004,32,inst333
session3011,THEA,200,FA2003,32,inst134
session3365,VBSC,100,FA2004,32,inst214
session3374,VBSC,300,FA2004,32,inst367
session1815,WFS,100,FA1999,32,inst373
session3472,WFS,100,FA2004,32,inst370
session3675,WFS,200,SP2005,32,inst369
session1841,WFS,300,SP2000,32,inst382
session2455,WMNST,200,FA2002,32,inst397
session2684,WMNST,200,SP2003,32,inst397
session3659,BBH,200,FA2004,30,inst128
session3716,BMB,100,FA2004,30,inst401
session2427,CAS,200,FA2002,30,inst142
session1836,CHEM,100,SP2000,30,inst358
session2111,CHEM,100,FA2001,30,inst364
session2126,CHEM,100,FA2001,30,inst523
session2263,CHEM,100,SP2002,30,inst355
session2405,CHEM,100,FA2002,30,inst358
session2267,CHEM,200,SP2002,30,inst526
session2269,CHEM,200,SP2002,30,inst530
session2270,CHEM,200,SP2002,30,inst359
session2744,CHEM,200,SP2003,30,inst526
session3269,CHEM,200,SP2004,30,inst363
session2127,CHEM,300,FA2001,30,inst526
session3271,CHEM,300,SP2004,30,inst135
session1942,DS,100,SP2001,30,inst416
session2349,DS,100,SP2002,30,inst414
session2961,DS,100,FA2003,30,inst242
session1973,DS,200,FA2001,30,inst418
session2479,DS,200,FA2002,30,inst243
session2862,DSM,100,FA2003,30,inst152
session3103,DSM,200,SP2004,30,inst152
session2326,EARTH,100,SP2002,30,inst169
session2564,ENGL,100,FA2002,30,inst428
session3287,ENGL,100,SP2004,30,inst425
session3311,ENGL,100,SP2004,30,inst429
session3571,HIST,300,SP2005,30,inst210
session1818,IST,200,FA1999,30,inst444
session2226,JST,100,SP2002,30,inst229
session2637,JST,100,SP2003,30,inst222
session1792,JST,300,FA1993,30,inst235
session1833,KINES,100,SP2000,30,inst125
session2980,KINES,100,FA2003,30,inst462
session2505,KINES,200,FA2002,30,inst125
session3519,KINES,200,FA2004,30,inst399
session3690,KINES,200,SP2005,30,inst467
session3829,KINES,600,SP2005,30,inst467
session2324,LARCH,100,SP2002,30,inst245
session2259,LARCH,300,FA2001,30,inst251
session2794,LARCH,300,SP2003,30,inst255
session2441,MATH,100,FA2002,30,inst261
session2647,MATH,100,SP2003,30,inst261
session3416,MATH,100,FA2004,30,inst257
session1994,MATH,200,SP2002,30,inst326
session2239,MATH,200,SP2002,30,inst258
session3318,MATH,200,FA2003,30,inst267
session1997,MATH,300,SP2002,30,inst322
session2561,MATH,300,FA2002,30,inst322
session2654,MATH,300,SP2003,30,inst269
session3062,MATH,300,FA2003,30,inst323
session3138,MATH,300,SP2004,30,inst258
session3623,MATH,400,SP2005,30,inst322
session2196,MUSIC,200,SP2002,30,inst483
session2990,MUSIC,200,FA2003,30,inst476
session2993,MUSIC,200,FA2003,30,inst476
session2358,MUSIC,300,SP2002,30,inst496
session2760,MUSIC,300,SP2003,30,inst484
session2996,MUSIC,300,FA2003,30,inst488
session3249,MUSIC,300,SP2004,30,inst476
session2800,NURS,100,SP2003,30,inst132
session3089,NURS,200,FA2003,30,inst500
session2803,NURS,300,SP2003,30,inst500
session2374,NUTR,200,FA2002,30,inst278
session3143,NUTR,200,SP2004,30,inst277
session2843,NUTR,300,SP2003,30,inst133
session2296,OLEAD,100,FA2001,30,inst291
session2306,OLEAD,100,SP2002,30,inst291
session2922,OLEAD,200,FA2003,30,inst310
session2923,OLEAD,200,FA2003,30,inst310
session2590,OLEAD,300,FA2002,30,inst308
session2925,OLEAD,300,FA2003,30,inst163
session3156,OLEAD,300,SP2004,30,inst300
session3444,OLEAD,300,FA2004,30,inst304
session3542,OT,300,FA2004,30,inst390
session1839,PHIL,100,FA1999,30,inst510
session2316,PHIL,100,SP2002,30,inst515
session3547,PHIL,200,FA2004,30,inst353
session2377,RLST,100,FA2002,30,inst333
session2451,SC,300,FA2002,30,inst392
session2535,SPAN,100,FA2002,30,inst340
session3285,THEA,200,SP2004,30,inst134
session3762,UKR,400,SP2005,30,inst220
session3736,VBSC,100,SP2005,30,inst360
session3375,VBSC,400,FA2004,30,inst358
session3043,WFS,100,FA2003,30,inst373
session2394,WFS,200,FA2002,30,inst375
session2820,WFS,200,FA2002,30,inst337
session3628,WMNST,200,SP2005,30,inst169
session3811,WMNST,200,SP2005,30,inst169
session2498,BMB,200,FA2002,29,inst401
session2603,CAS,100,SP2003,29,inst146
session2875,CAS,200,FA2003,29,inst142
session2604,CAS,300,SP2003,29,inst141
session3553,CAS,400,SP2005,29,inst141
session1930,CHEM,100,SP2001,29,inst364
session2407,CHEM,100,FA2002,29,inst357
session3024,CHEM,100,FA2003,29,inst358
session2130,CHEM,200,FA2001,29,inst359
session2414,CHEM,200,FA2002,29,inst363
session3278,CHEM,400,SP2004,29,inst135
session2003,DS,100,SP2002,29,inst416
session3637,DS,200,SP2005,29,inst243
session3639,DS,300,SP2005,29,inst415
session2062,DSM,200,FA2001,29,inst159
session1848,ENGL,100,FA2000,29,inst424
session2609,FIN,100,SP2003,29,inst177
session2885,FIN,300,FA2003,29,inst185
session2321,GEOSC,100,SP2002,29,inst196
session2530,GEOSC,100,FA2002,29,inst188
session2072,HIST,100,FA2001,29,inst204
session2367,IE,300,SP2002,29,inst213
session1817,IST,100,FA1999,29,inst423
session3506,IST,100,FA2004,29,inst400
session3508,IST,100,FA2004,29,inst437
session2216,IST,200,SP2002,29,inst400
session3336,IST,300,SP2004,29,inst209
session2766,JAPNS,100,SP2003,29,inst455
session2136,JST,100,FA2001,29,inst221
session2567,JST,100,FA2002,29,inst221
session2569,JST,100,FA2002,29,inst224
session2230,JST,300,SP2002,29,inst224
session2104,KINES,100,FA2001,29,inst462
session2974,KOR,100,FA2003,29,inst238
session3502,KOR,100,FA2004,29,inst237
session2237,MATH,100,SP2002,29,inst268
session2782,MATH,100,SP2003,29,inst324
session2837,MATH,100,FA2002,29,inst263
session3347,MATH,200,SP2004,29,inst322
session2241,MATH,300,SP2002,29,inst259
session3582,MATH,400,SP2005,29,inst266
session3583,MATH,400,SP2005,29,inst263
session2548,MUSIC,200,FA2002,29,inst481
session3705,MUSIC,300,SP2005,29,inst488
session3534,NURS,100,FA2004,29,inst497
session3296,NURS,200,SP2004,29,inst500
session3586,NUTR,200,SP2005,29,inst133
session1907,OLEAD,100,SP2001,29,inst285
session2850,OLEAD,100,SP2003,29,inst308
session2920,OLEAD,100,FA2003,29,inst163
session3150,OLEAD,100,SP2004,29,inst291
session3437,OLEAD,100,FA2004,29,inst302
session3590,OLEAD,100,SP2005,29,inst304
session2584,OLEAD,200,FA2002,29,inst310
session2585,OLEAD,200,FA2002,29,inst310
session2777,OLEAD,300,SP2003,29,inst305
session2927,OLEAD,300,FA2003,29,inst291
session3446,OLEAD,300,FA2004,29,inst302
session3597,OLEAD,300,SP2005,29,inst300
session2460,PHIL,100,FA2002,29,inst511
session2462,PHIL,200,FA2002,29,inst353
session3007,PHIL,200,FA2003,29,inst511
session3546,PHIL,200,FA2004,29,inst511
session3806,PHIL,200,SP2005,29,inst511
session3084,RLST,200,FA2003,29,inst331
session3768,SC,300,SP2005,29,inst389
session2662,SPAN,100,SP2003,29,inst342
session1946,THEA,100,SP2001,29,inst311
session3366,VBSC,200,FA2004,29,inst362
session3800,VBSC,200,FA2004,29,inst155
session3373,VBSC,300,FA2004,29,inst360
session1911,WFS,100,SP2001,29,inst373
session2247,WFS,100,SP2002,29,inst374
session2669,WFS,100,SP2003,29,inst369
session3476,WFS,200,FA2004,29,inst371
session3676,WFS,200,SP2005,29,inst372
session2365,WFS,300,SP2002,29,inst384
session2397,WFS,300,FA2002,29,inst354
session3251,WFS,300,SP2004,29,inst138
session2252,WFS,400,SP2002,29,inst372
session2253,WFS,400,SP2002,29,inst372
session3487,WMNST,300,FA2004,29,inst394
session3382,CAS,200,FA2004,27,inst144
session1854,CAS,300,FA2000,27,inst141
session2429,CAS,300,FA2002,27,inst140
session3718,CAS,300,FA2004,27,inst143
session2408,CHEM,100,FA2002,27,inst214
session2735,CHEM,100,SP2003,27,inst525
session3025,CHEM,100,FA2003,27,inst360
session2113,CHEM,200,FA2001,27,inst359
session2413,CHEM,200,FA2002,27,inst362
session2417,CHEM,200,FA2002,27,inst526
session3026,CHEM,200,FA2003,27,inst364
session3031,CHEM,200,FA2003,27,inst359
session3270,CHEM,200,SP2004,27,inst527
session2124,CHEM,300,FA2001,27,inst528
session2277,CHEM,300,SP2002,27,inst526
session2749,CHEM,300,SP2003,27,inst214
session3035,CHEM,300,FA2003,27,inst135
session3037,CHEM,300,FA2003,27,inst526
session3274,CHEM,300,SP2004,27,inst358
session3276,CHEM,400,SP2004,27,inst360
session2474,DS,100,FA2002,27,inst408
session3638,DS,200,SP2005,27,inst415
session2482,DS,300,FA2002,27,inst243
session2699,DS,300,SP2003,27,inst408
session2169,DSM,300,SP2002,27,inst167
session2528,DSM,300,FA2002,27,inst161
session3658,EARTH,100,FA2004,27,inst171
session2795,ENGL,100,SP2003,27,inst425
session2796,ENGL,100,SP2003,27,inst426
session2176,FIN,300,SP2002,27,inst192
session2594,HIST,100,FA2002,27,inst205
session2317,IE,100,SP2002,27,inst213
session2214,IST,100,SP2002,27,inst400
session2570,JST,100,FA2002,27,inst230
session2102,KINES,100,FA2001,27,inst440
session2199,KINES,100,SP2002,27,inst440
session2981,KINES,100,FA2003,27,inst464
session3515,KINES,100,FA2004,27,inst440
session3303,KINES,200,FA2003,27,inst470
session1979,KOR,100,FA2001,27,inst236
session2975,KOR,200,FA2003,27,inst240
session3644,KOR,300,SP2005,27,inst239
session2554,MATH,100,FA2002,27,inst322
session3132,MATH,100,SP2004,27,inst257
session3420,MATH,100,FA2004,27,inst263
session2785,MATH,200,SP2003,27,inst326
session3315,MATH,200,FA2003,27,inst270
session2240,MATH,300,SP2002,27,inst263
session3314,MATH,300,FA2003,27,inst268
session2656,MATH,400,SP2003,27,inst266
session3360,MATH,400,SP2004,27,inst322
session3316,MUSIC,200,FA2003,27,inst404
session3529,MUSIC,300,FA2004,27,inst492
session3758,MUSIC,300,FA2004,27,inst492
session3539,NURS,300,FA2004,27,inst170
session2386,NUTR,300,SP2003,27,inst278
session2916,NUTR,300,FA2003,27,inst274
session2305,OLEAD,100,SP2002,27,inst309
session3589,OLEAD,100,SP2005,27,inst303
session2308,OLEAD,300,SP2002,27,inst293
session2828,OLEAD,300,FA2002,27,inst130
session3594,OLEAD,300,SP2005,27,inst313
session3734,OLEAD,300,SP2005,27,inst302
session2834,PHIL,100,FA2002,27,inst513
session2726,PHIL,200,SP2003,27,inst518
session3008,PHIL,200,FA2003,27,inst517
session2182,PHIL,300,SP2002,27,inst511
session3263,PHIL,400,SP2004,27,inst517
session2933,RLST,200,FA2003,27,inst333
session3483,SC,100,FA2004,27,inst388
session3185,SC,200,SP2004,27,inst388
session3484,SC,200,FA2004,27,inst389
session1987,SC,300,FA2001,27,inst387
session2449,SC,300,FA2002,27,inst389
session3066,SOC,200,FA2003,27,inst533
session3664,SOC,300,FA2004,27,inst249
session3600,SPAN,100,SP2005,27,inst338
session3725,SPAN,100,FA2004,27,inst317
session2665,SPAN,300,SP2003,27,inst339
session2144,TURF,100,FA2001,27,inst345
session3759,UKR,200,SP2005,27,inst351
session3021,WFS,100,FA2003,27,inst371
session2037,WFS,200,FA2001,27,inst374
session3672,WFS,200,SP2005,27,inst138
session3814,WFS,200,SP2005,27,inst372
session2398,WFS,300,FA2002,27,inst381
session2400,WFS,300,FA2002,27,inst370
session3180,WFS,300,SP2004,27,inst373
session3608,WFS,300,SP2005,27,inst211
session2682,WFS,400,SP2003,27,inst138
session2343,ASTRO,100,SP2002,26,inst126
session3724,BMB,300,FA2004,26,inst402
session3765,CAS,100,SP2005,26,inst141
session3717,CAS,200,FA2004,26,inst140
session3193,CAS,300,SP2004,26,inst143
session3810,CAS,300,SP2005,26,inst143
session2402,CHEM,100,FA2002,26,inst214
session2732,CHEM,100,SP2003,26,inst214
session2733,CHEM,100,SP2003,26,inst358
session3266,CHEM,100,SP2004,26,inst360
session2342,CHEM,200,FA2001,26,inst523
session2410,CHEM,200,FA2002,26,inst524
session3034,CHEM,200,FA2003,26,inst214
session3041,CHEM,400,FA2003,26,inst358
session3629,DS,100,SP2005,26,inst129
session2971,DS,300,FA2003,26,inst243
session3500,DS,300,FA2004,26,inst418
session3641,DS,300,SP2005,26,inst409
session2060,DSM,200,FA2001,26,inst166
session2063,DSM,200,FA2001,26,inst161
session2566,ENGL,200,FA2002,26,inst424
session2613,FIN,300,SP2003,26,inst192
session2614,FIN,300,SP2003,26,inst185
session3109,FIN,300,SP2004,26,inst182
session3410,GEOSC,400,FA2004,26,inst199
session2634,HIST,100,SP2003,26,inst205
session2382,IE,100,SP2003,26,inst128
session2949,IST,200,FA2003,26,inst438
session3510,IST,200,FA2004,26,inst400
session2516,JAPNS,200,FA2002,26,inst452
session2138,JST,100,FA2001,26,inst224
session2636,JST,100,SP2003,26,inst217
session2718,KINES,200,SP2003,26,inst459
session3686,KINES,200,SP2005,26,inst472
session3238,KINES,300,SP2004,26,inst462
session3239,KINES,300,SP2004,26,inst440
session2704,KOR,200,SP2003,26,inst236
session3213,KOR,200,SP2004,26,inst239
session1952,MATH,100,FA2001,26,inst322
session2649,MATH,100,SP2003,26,inst263
session1953,MATH,200,FA2001,26,inst322
session2653,MATH,200,SP2003,26,inst268
session2784,MATH,200,SP2003,26,inst326
session3622,MATH,200,SP2005,26,inst326
session3423,MATH,300,FA2004,26,inst269
session3781,MUSIC,200,FA2004,26,inst494
session3248,MUSIC,300,SP2004,26,inst490
session3796,NURS,100,SP2005,26,inst132
session2492,NURS,200,FA2002,26,inst126
session2801,NURS,200,SP2003,26,inst503
session2998,NURS,200,FA2003,26,inst126
session2109,NURS,300,FA2001,26,inst500
session2804,NURS,300,SP2003,26,inst132
session2805,NURS,300,SP2003,26,inst501
session3812,NURS,300,SP2005,26,inst136
session3144,NUTR,200,SP2004,26,inst133
session2297,OLEAD,100,FA2001,26,inst285
session2368,OLEAD,100,SP2002,26,inst295
session2577,OLEAD,100,FA2002,26,inst293
session2770,OLEAD,100,SP2003,26,inst293
session2919,OLEAD,100,FA2003,26,inst298
session3147,OLEAD,100,SP2004,26,inst297
session3339,OLEAD,200,SP2004,26,inst297
session3340,OLEAD,200,SP2004,26,inst297
session3443,OLEAD,200,FA2004,26,inst300
session2334,OLEAD,300,SP2002,26,inst309
session2591,OLEAD,300,FA2002,26,inst298
session3155,OLEAD,300,SP2004,26,inst163
session3450,OLEAD,300,FA2004,26,inst300
session3255,OT,200,SP2004,26,inst352
session2362,PHIL,100,SP2002,26,inst512
session2461,PHIL,100,FA2002,26,inst353
session3544,PHIL,100,FA2004,26,inst473
session2464,PHIL,300,FA2002,26,inst511
session3083,RLST,200,FA2003,26,inst334
session3779,RLST,200,FA2004,26,inst318
session2936,RLST,300,FA2003,26,inst333
session3485,SC,200,FA2004,26,inst388
session3284,THEA,100,SP2004,26,inst536
session2145,TURF,100,FA2001,26,inst346
session3019,TURF,300,FA2003,26,inst349
session3763,UKR,100,SP2005,26,inst222
session3735,VBSC,100,SP2005,26,inst359
session3695,WFS,200,FA2004,26,inst370
session2352,WFS,300,SP2002,26,inst337
session2396,WFS,300,FA2002,26,inst354
session2680,WFS,400,SP2003,26,inst372
session2219,WMNST,100,SP2002,26,inst396
session2221,WMNST,200,SP2002,26,inst394
session2954,WMNST,200,FA2003,26,inst394
session3691,BBH,200,SP2005,24,inst125
session2150,BMB,100,FA2001,24,inst401
session2151,BMB,100,FA2001,24,inst402
session2058,CAS,100,FA2001,24,inst143
session3192,CAS,100,SP2004,24,inst141
session3764,CAS,200,SP2005,24,inst145
session3719,CAS,300,FA2004,24,inst141
session3264,CHEM,100,SP2004,24,inst214
session2112,CHEM,200,FA2001,24,inst357
session2265,CHEM,200,SP2002,24,inst364
session2268,CHEM,200,SP2002,24,inst362
session2411,CHEM,200,FA2002,24,inst363
session2415,CHEM,200,FA2002,24,inst525
session2738,CHEM,200,SP2003,24,inst357
session2123,CHEM,300,FA2001,24,inst358
session2418,CHEM,300,FA2002,24,inst528
session2421,CHEM,300,FA2002,24,inst357
session2746,CHEM,300,SP2003,24,inst528
session2751,CHEM,300,SP2003,24,inst360
session3039,CHEM,300,FA2003,24,inst363
session3040,CHEM,400,FA2003,24,inst528
session1940,DS,100,FA2000,24,inst409
session1968,DS,100,FA2001,24,inst412
session1970,DS,100,FA2001,24,inst237
session2962,DS,100,FA2003,24,inst240
session1845,DS,200,SP2001,24,inst414
session2010,DS,200,SP2002,24,inst415
session1975,DS,300,FA2001,24,inst243
session3642,DS,400,SP2005,24,inst408
session2061,DSM,200,FA2001,24,inst158
session2520,DSM,200,FA2002,24,inst157
session2522,DSM,200,FA2002,24,inst159
session3558,DSM,200,SP2005,24,inst157
session3813,DSM,200,SP2005,24,inst158
session2527,DSM,300,FA2002,24,inst168
session3068,ENGL,100,FA2003,24,inst426
session3071,ENGL,300,FA2003,24,inst424
session3290,ENGL,300,SP2004,24,inst424
session2333,FIN,100,FA2001,24,inst176
session2338,FIN,100,FA2001,24,inst180
session2612,FIN,200,SP2003,24,inst182
session3401,FIN,300,FA2004,24,inst192
session2017,GEOSC,100,FA2001,24,inst188
session2070,HIST,100,FA2001,24,inst204
session2595,HIST,100,FA2002,24,inst208
session2596,HIST,100,FA2002,24,inst206
session2660,HIST,100,FA2002,24,inst204
session3123,HIST,200,SP2004,24,inst204
session2180,HIST,400,SP2002,24,inst204
session2076,IE,300,FA2001,24,inst128
session1884,IST,100,FA2000,24,inst438
session2088,IST,100,FA2001,24,inst437
session2091,IST,100,FA2001,24,inst400
session2823,IST,200,FA2002,24,inst439
session2096,JAPNS,100,FA2001,24,inst447
session1858,JST,100,FA2000,24,inst137
session2345,JST,100,FA2001,24,inst226
session2143,JST,200,FA2001,24,inst223
session2639,JST,200,SP2003,24,inst137
session3142,JST,300,FA2003,24,inst220
session2100,KINES,100,FA2001,24,inst465
session3234,KINES,100,SP2004,24,inst440
session2984,KINES,200,FA2003,24,inst467
session3772,KINES,200,SP2005,24,inst230
session2721,KINES,300,SP2003,24,inst463
session3520,KINES,300,FA2004,24,inst463
session3212,KOR,200,SP2004,24,inst238
session1859,LARCH,100,FA2000,24,inst246
session2255,LARCH,100,FA2001,24,inst247
session2257,LARCH,100,FA2001,24,inst244
session2809,LARCH,100,FA2002,24,inst251
session2793,LARCH,300,SP2003,24,inst246
session1950,MATH,100,FA2001,24,inst323
session1951,MATH,100,FA2001,24,inst323
session2021,MATH,100,FA2001,24,inst263
session2648,MATH,100,SP2003,24,inst261
session2558,MATH,200,FA2002,24,inst323
session3060,MATH,200,FA2003,24,inst323
session1958,MATH,300,FA2001,24,inst324
session2786,MATH,300,SP2003,24,inst326
session3426,MATH,300,FA2004,24,inst268
session3359,MATH,400,SP2004,24,inst325
session2044,MUSIC,100,FA2001,24,inst436
session3527,MUSIC,200,FA2004,24,inst491
session3528,MUSIC,200,FA2004,24,inst493
session3333,MUSIC,300,SP2004,24,inst406
session3532,MUSIC,400,FA2004,24,inst480
session3348,NURS,100,SP2004,24,inst132
session3794,NURS,200,FA2004,24,inst132
session2337,NURS,300,SP2002,24,inst503
session1983,NUTR,300,FA2001,24,inst278
session3432,NUTR,400,FA2004,24,inst278
session1867,OLEAD,100,FA2000,24,inst163
session2291,OLEAD,100,FA2001,24,inst288
session2292,OLEAD,100,FA2001,24,inst292
session2294,OLEAD,100,FA2001,24,inst163
session2303,OLEAD,100,SP2002,24,inst293
session2576,OLEAD,100,FA2002,24,inst289
session2839,OLEAD,100,FA2002,24,inst298
session2841,OLEAD,100,SP2003,24,inst306
session2855,OLEAD,100,SP2003,24,inst297
session3588,OLEAD,100,SP2005,24,inst299
session2307,OLEAD,200,SP2002,24,inst300
session2586,OLEAD,200,FA2002,24,inst293
session2773,OLEAD,200,SP2003,24,inst289
session3074,OLEAD,200,FA2003,24,inst292
session3151,OLEAD,200,SP2004,24,inst288
session3593,OLEAD,200,SP2005,24,inst310
session2924,OLEAD,300,FA2003,24,inst301
session3076,OLEAD,300,FA2003,24,inst316
session3257,OT,200,SP2004,24,inst312
session1802,OT,300,SP1997,24,inst390
session1928,PHIL,100,SP2001,24,inst515
session2361,PHIL,100,SP2002,24,inst512
session2181,PHIL,200,SP2002,24,inst517
session2183,PHIL,300,SP2002,24,inst511
session3261,PHIL,300,SP2004,24,inst511
session3300,PHIL,300,FA2003,24,inst517
session2029,RLST,100,FA2001,24,inst330
session3465,RLST,200,FA2004,24,inst335
session3782,RLST,400,FA2004,24,inst334
session2789,SC,300,SP2003,24,inst389
session3183,SC,300,SP2004,24,inst389
session3655,SOC,200,SP2005,24,inst246
session2077,SPAN,300,FA2001,24,inst341
session2457,THEA,100,FA2002,24,inst134
session3726,THEA,100,SP2005,24,inst490
session2459,THEA,300,FA2002,24,inst536
session2148,TURF,300,FA2001,24,inst347
session3367,VBSC,200,FA2004,24,inst363
session3369,VBSC,200,FA2004,24,inst362
session2031,WFS,100,FA2001,24,inst211
session2034,WFS,100,FA2001,24,inst374
session3254,WFS,100,SP2004,24,inst138
session3674,WFS,100,SP2005,24,inst376
session3605,WFS,200,SP2005,24,inst371
session1871,WFS,300,FA2000,24,inst369
session2039,WFS,300,FA2001,24,inst373
session2339,WFS,300,FA2001,24,inst369
session3358,WFS,300,SP2004,24,inst373
session2220,WMNST,100,SP2002,24,inst396
session1894,WMNST,200,FA2000,24,inst398
session2218,BMB,100,SP2002,23,inst402
session2497,BMB,100,FA2002,23,inst401
session2873,CAS,200,FA2003,23,inst143
session2874,CAS,200,FA2003,23,inst141
session3381,CAS,200,FA2004,23,inst145
session2878,CAS,400,FA2003,23,inst146
session1931,CHEM,100,SP2001,23,inst363
session2260,CHEM,100,SP2002,23,inst214
session2262,CHEM,100,SP2002,23,inst524
session2416,CHEM,200,FA2002,23,inst526
session3032,CHEM,200,FA2003,23,inst364
session2419,CHEM,300,FA2002,23,inst528
session2420,CHEM,300,FA2002,23,inst357
session2747,CHEM,300,SP2003,23,inst526
session3038,CHEM,300,FA2003,23,inst355
session3200,DS,100,SP2004,23,inst243
session2700,DS,300,SP2003,23,inst418
session2813,DS,300,SP2003,23,inst409
session3208,DS,300,SP2004,23,inst412
session2859,DSM,100,FA2003,23,inst149
session3384,DSM,100,FA2004,23,inst149
session2521,DSM,200,FA2002,23,inst158
session2618,DSM,200,SP2003,23,inst157
session2619,DSM,200,SP2003,23,inst158
session3100,DSM,200,SP2004,23,inst157
session3389,DSM,200,FA2004,23,inst157
session3559,DSM,200,SP2005,23,inst158
session2826,DSM,300,FA2002,23,inst153
session2869,DSM,300,FA2003,23,inst151
session3790,ENGL,100,FA2004,23,inst432
session2158,ENGL,200,FA2001,23,inst429
session2565,ENGL,200,FA2002,23,inst429
session3785,ENGL,200,SP2005,23,inst427
session2814,ENGL,300,SP2003,23,inst429
session3398,FIN,300,FA2004,23,inst182
session3399,FIN,300,FA2004,23,inst189
session3116,GEOSC,200,SP2004,23,inst203
session2826,HIST,300,FA2002,23,inst153
session2073,IST,200,FA2001,23,inst209
session3219,IST,300,SP2004,23,inst437
session3230,JAPNS,400,SP2004,23,inst453
session2137,JST,100,FA2001,23,inst223
session2139,JST,100,FA2001,23,inst230
session2140,JST,100,FA2001,23,inst230
session2141,JST,100,FA2001,23,inst220
session2568,JST,100,FA2002,23,inst223
session2899,JST,100,FA2003,23,inst221
session3126,JST,200,SP2004,23,inst137
session2641,JST,300,SP2003,23,inst220
session2642,JST,300,SP2003,23,inst137
session2643,JST,300,SP2003,23,inst232
session3131,JST,400,SP2004,23,inst137
session2986,KINES,200,FA2003,23,inst440
session3787,KINES,200,SP2005,23,inst469
session2486,KOR,200,FA2002,23,inst242
session3749,KOR,300,FA2004,23,inst236
session2254,LARCH,100,FA2001,23,inst244
session1992,MATH,100,SP2002,23,inst321
session2559,MATH,200,FA2002,23,inst327
session3086,MATH,300,FA2003,23,inst259
session3323,MATH,300,FA2003,23,inst266
session3317,MUSIC,300,FA2003,23,inst484
session3706,MUSIC,300,SP2005,23,inst495
session2552,MUSIC,400,FA2002,23,inst490
session2107,NURS,100,FA2001,23,inst499
session2094,NUTR,200,FA2001,23,inst278
session2915,NUTR,200,FA2003,23,inst275
session2302,OLEAD,100,SP2002,23,inst290
session2575,OLEAD,100,FA2002,23,inst289
session2582,OLEAD,100,FA2002,23,inst308
session2769,OLEAD,100,SP2003,23,inst291
session2771,OLEAD,100,SP2003,23,inst296
session3146,OLEAD,100,SP2004,23,inst291
session3148,OLEAD,100,SP2004,23,inst289
session3434,OLEAD,100,FA2004,23,inst299
session3435,OLEAD,100,FA2004,23,inst299
session3820,OLEAD,100,SP2005,23,inst299
session3152,OLEAD,200,SP2004,23,inst288
session3441,OLEAD,200,FA2004,23,inst291
session2588,OLEAD,300,FA2002,23,inst293
session2926,OLEAD,300,FA2003,23,inst315
session3817,OLEAD,300,SP2005,23,inst302
session3818,OLEAD,300,SP2005,23,inst303
session3819,OLEAD,400,SP2005,23,inst310
session1878,OT,300,FA2000,23,inst507
session1926,OT,300,SP2001,23,inst507
session2754,OT,300,SP2003,23,inst390
session3258,PHIL,100,SP2004,23,inst473
session3545,PHIL,100,FA2004,23,inst511
session2328,RLST,100,SP2002,23,inst333
session3077,SC,200,FA2003,23,inst320
session2846,SC,300,SP2003,23,inst389
session2223,SPAN,200,SP2002,23,inst340
session3737,VBSC,100,SP2005,23,inst214
session3754,VBSC,100,FA2004,23,inst214
session3741,VBSC,200,SP2005,23,inst364
session3371,VBSC,300,FA2004,23,inst135
session2040,WFS,300,FA2001,23,inst381
session2676,WFS,300,SP2003,23,inst148
session3182,WFS,300,SP2004,23,inst369
session3291,WFS,300,FA2003,23,inst138
session3292,WFS,300,FA2003,23,inst138
session2085,WMNST,200,FA2001,23,inst394
session3756,BBH,100,SP2005,21,inst130
session2942,BMB,100,FA2003,21,inst401
session3722,BMB,200,SP2005,21,inst402
session2659,BMB,300,SP2003,21,inst401
session2876,CAS,200,FA2003,21,inst141
session2430,CAS,300,FA2002,21,inst144
session3096,CAS,300,SP2004,21,inst144
session1890,CHEM,100,FA2000,21,inst214
session2406,CHEM,100,FA2002,21,inst362
session2409,CHEM,200,FA2002,21,inst364
session1837,CHEM,300,SP2000,21,inst528
session2120,CHEM,300,FA2001,21,inst355
session2276,CHEM,300,SP2002,21,inst526
session2423,CHEM,300,FA2002,21,inst526
session2748,CHEM,300,SP2003,21,inst528
session3330,CHEM,300,FA2003,21,inst528
session1938,DS,100,FA2000,21,inst418
session3207,DS,100,SP2004,21,inst237
session2860,DSM,100,FA2003,21,inst149
session3014,DSM,100,FA2003,21,inst154
session3385,DSM,100,FA2004,21,inst149
session2164,DSM,200,SP2002,21,inst157
session2518,DSM,200,FA2002,21,inst149
session2617,DSM,200,SP2003,21,inst149
session3562,DSM,200,SP2005,21,inst162
session3394,DSM,300,FA2004,21,inst161
session2278,ENGL,100,SP2002,21,inst425
session3288,ENGL,100,SP2004,21,inst426
session3751,ENGL,100,FA2004,21,inst429
session3543,ENGL,400,FA2004,21,inst424
session2340,FIN,100,FA2001,21,inst175
session2886,FIN,300,FA2003,21,inst188
session3111,FIN,300,SP2004,21,inst192
session3612,FIN,300,SP2005,21,inst182
session2531,GEOSC,100,FA2002,21,inst200
session3409,GEOSC,300,FA2004,21,inst202
session2633,HIST,100,SP2003,21,inst208
session3412,HIST,100,FA2004,21,inst206
session3218,IST,200,SP2004,21,inst400
session2711,IST,300,SP2003,21,inst438
session2509,IST,400,FA2002,21,inst400
session3669,JAPNS,400,FA2004,21,inst453
